,Unnamed: 0_x,run,agentID,other,other_thief,other_suspect,other_cs,other_alib,Unnamed: 0_y,suspect,victim,thief,DNAatCS,locCS,statement,experiment_name,runs
7801,1,78,0,1,0,0,0,0,0,1,0,1,1,1,1,thief,200
7802,2,78,0,2,0,0,0,0,0,1,0,1,1,1,1,thief,200
7803,3,78,0,3,0,0,0,0,0,1,0,1,1,1,1,thief,200
7804,4,78,0,4,0,0,0,0,0,1,0,1,1,1,1,thief,200
7805,5,78,0,5,0,0,0,0,0,1,0,1,1,1,1,thief,200
7806,6,78,0,6,0,0,0,1,0,1,0,1,1,1,1,thief,200
7807,7,78,0,7,0,0,0,0,0,1,0,1,1,1,1,thief,200
7808,8,78,0,8,0,0,1,0,0,1,0,1,1,1,1,thief,200
7809,9,78,0,9,0,0,0,0,0,1,0,1,1,1,1,thief,200
7810,10,78,1,0,1,1,0,0,1,0,0,0,0,0,0,thief,200
7811,11,78,1,1,0,0,0,0,1,0,0,0,0,0,0,thief,200
7812,12,78,1,2,0,0,0,0,1,0,0,0,0,0,0,thief,200
7813,13,78,1,3,0,0,0,0,1,0,0,0,0,0,0,thief,200
7814,14,78,1,4,0,0,0,0,1,0,0,0,0,0,0,thief,200
7815,15,78,1,5,0,0,0,0,1,0,0,0,0,0,0,thief,200
7816,16,78,1,6,0,0,0,0,1,0,0,0,0,0,0,thief,200
7817,17,78,1,7,0,0,0,0,1,0,0,0,0,0,0,thief,200
7818,18,78,1,8,0,0,0,0,1,0,0,0,0,0,0,thief,200
7819,19,78,1,9,0,0,0,0,1,0,0,0,0,0,0,thief,200
7820,20,78,2,0,1,1,0,0,2,0,0,0,0,0,0,thief,200
7821,21,78,2,1,0,0,0,0,2,0,0,0,0,0,0,thief,200
7822,22,78,2,2,0,0,0,0,2,0,0,0,0,0,0,thief,200
7823,23,78,2,3,0,0,0,0,2,0,0,0,0,0,0,thief,200
7824,24,78,2,4,0,0,0,0,2,0,0,0,0,0,0,thief,200
7825,25,78,2,5,0,0,0,0,2,0,0,0,0,0,0,thief,200
7826,26,78,2,6,0,0,0,0,2,0,0,0,0,0,0,thief,200
7827,27,78,2,7,0,0,0,0,2,0,0,0,0,0,0,thief,200
7828,28,78,2,8,0,0,1,0,2,0,0,0,0,0,0,thief,200
7829,29,78,2,9,0,0,0,0,2,0,0,0,0,0,0,thief,200
7830,30,78,3,0,1,1,0,0,3,0,0,0,1,0,0,thief,200
7831,31,78,3,1,0,0,0,0,3,0,0,0,1,0,0,thief,200
7832,32,78,3,2,0,0,0,0,3,0,0,0,1,0,0,thief,200
7833,33,78,3,3,0,0,0,0,3,0,0,0,1,0,0,thief,200
7834,34,78,3,4,0,0,0,0,3,0,0,0,1,0,0,thief,200
7835,35,78,3,5,0,0,0,0,3,0,0,0,1,0,0,thief,200
7836,36,78,3,6,0,0,0,0,3,0,0,0,1,0,0,thief,200
7837,37,78,3,7,0,0,0,0,3,0,0,0,1,0,0,thief,200
7838,38,78,3,8,0,0,0,0,3,0,0,0,1,0,0,thief,200
7839,39,78,3,9,0,0,0,0,3,0,0,0,1,0,0,thief,200
7840,40,78,4,0,1,1,0,0,4,0,0,0,1,0,0,thief,200
7841,41,78,4,1,0,0,0,0,4,0,0,0,1,0,0,thief,200
7842,42,78,4,2,0,0,0,0,4,0,0,0,1,0,0,thief,200
7843,43,78,4,3,0,0,0,0,4,0,0,0,1,0,0,thief,200
7844,44,78,4,4,0,0,0,0,4,0,0,0,1,0,0,thief,200
7845,45,78,4,5,0,0,0,0,4,0,0,0,1,0,0,thief,200
7846,46,78,4,6,0,0,0,0,4,0,0,0,1,0,0,thief,200
7847,47,78,4,7,0,0,0,0,4,0,0,0,1,0,0,thief,200
7848,48,78,4,8,0,0,0,0,4,0,0,0,1,0,0,thief,200
7849,49,78,4,9,0,0,0,0,4,0,0,0,1,0,0,thief,200
7850,50,78,5,0,1,1,0,0,5,0,0,0,0,0,0,thief,200
7851,51,78,5,1,0,0,0,0,5,0,0,0,0,0,0,thief,200
7852,52,78,5,2,0,0,0,0,5,0,0,0,0,0,0,thief,200
7853,53,78,5,3,0,0,0,0,5,0,0,0,0,0,0,thief,200
7854,54,78,5,4,0,0,0,0,5,0,0,0,0,0,0,thief,200
7855,55,78,5,5,0,0,0,0,5,0,0,0,0,0,0,thief,200
7856,56,78,5,6,0,0,0,0,5,0,0,0,0,0,0,thief,200
7857,57,78,5,7,0,0,0,0,5,0,0,0,0,0,0,thief,200
7858,58,78,5,8,0,0,0,0,5,0,0,0,0,0,0,thief,200
7859,59,78,5,9,0,0,0,0,5,0,0,0,0,0,0,thief,200
7860,60,78,6,0,1,1,0,0,6,0,0,0,0,0,0,thief,200
7861,61,78,6,1,0,0,0,0,6,0,0,0,0,0,0,thief,200
7862,62,78,6,2,0,0,0,0,6,0,0,0,0,0,0,thief,200
7863,63,78,6,3,0,0,0,0,6,0,0,0,0,0,0,thief,200
7864,64,78,6,4,0,0,0,0,6,0,0,0,0,0,0,thief,200
7865,65,78,6,5,0,0,0,0,6,0,0,0,0,0,0,thief,200
7866,66,78,6,6,0,0,0,0,6,0,0,0,0,0,0,thief,200
7867,67,78,6,7,0,0,0,0,6,0,0,0,0,0,0,thief,200
7868,68,78,6,8,0,0,0,0,6,0,0,0,0,0,0,thief,200
7869,69,78,6,9,0,0,0,0,6,0,0,0,0,0,0,thief,200
7870,70,78,7,0,1,1,0,0,7,0,0,0,0,0,0,thief,200
7871,71,78,7,1,0,0,0,0,7,0,0,0,0,0,0,thief,200
7872,72,78,7,2,0,0,0,0,7,0,0,0,0,0,0,thief,200
7873,73,78,7,3,0,0,0,0,7,0,0,0,0,0,0,thief,200
7874,74,78,7,4,0,0,0,0,7,0,0,0,0,0,0,thief,200
7875,75,78,7,5,0,0,0,0,7,0,0,0,0,0,0,thief,200
7876,76,78,7,6,0,0,0,0,7,0,0,0,0,0,0,thief,200
7877,77,78,7,7,0,0,0,0,7,0,0,0,0,0,0,thief,200
7878,78,78,7,8,0,0,0,0,7,0,0,0,0,0,0,thief,200
7879,79,78,7,9,0,0,0,0,7,0,0,0,0,0,0,thief,200
7880,80,78,8,0,1,1,0,0,8,0,1,0,1,1,1,thief,200
7881,81,78,8,1,0,0,0,0,8,0,1,0,1,1,1,thief,200
7882,82,78,8,2,0,0,0,0,8,0,1,0,1,1,1,thief,200
7883,83,78,8,3,0,0,0,0,8,0,1,0,1,1,1,thief,200
7884,84,78,8,4,0,0,0,0,8,0,1,0,1,1,1,thief,200
7885,85,78,8,5,0,0,0,0,8,0,1,0,1,1,1,thief,200
7886,86,78,8,6,0,0,0,0,8,0,1,0,1,1,1,thief,200
7887,87,78,8,7,0,0,0,0,8,0,1,0,1,1,1,thief,200
7888,88,78,8,8,0,0,0,0,8,0,1,0,1,1,1,thief,200
7889,89,78,8,9,0,0,0,0,8,0,1,0,1,1,1,thief,200
7890,90,78,9,0,1,1,0,0,9,0,0,0,0,0,0,thief,200
7891,91,78,9,1,0,0,0,0,9,0,0,0,0,0,0,thief,200
7892,92,78,9,2,0,0,0,0,9,0,0,0,0,0,0,thief,200
7893,93,78,9,3,0,0,0,0,9,0,0,0,0,0,0,thief,200
7894,94,78,9,4,0,0,0,0,9,0,0,0,0,0,0,thief,200
7895,95,78,9,5,0,0,0,0,9,0,0,0,0,0,0,thief,200
7896,96,78,9,6,0,0,0,0,9,0,0,0,0,0,0,thief,200
7897,97,78,9,7,0,0,0,0,9,0,0,0,0,0,0,thief,200
7898,98,78,9,8,0,0,0,0,9,0,0,0,0,0,0,thief,200
7899,99,78,9,9,0,0,0,0,9,0,0,0,0,0,0,thief,200
7900,0,79,0,0,1,1,0,0,0,1,0,1,1,0,0,thief,200
7901,1,79,0,1,0,0,0,0,0,1,0,1,1,0,0,thief,200
7902,2,79,0,2,0,0,0,0,0,1,0,1,1,0,0,thief,200
7903,3,79,0,3,0,0,0,0,0,1,0,1,1,0,0,thief,200
7904,4,79,0,4,0,0,0,0,0,1,0,1,1,0,0,thief,200
7905,5,79,0,5,0,0,0,0,0,1,0,1,1,0,0,thief,200
7906,6,79,0,6,0,0,0,0,0,1,0,1,1,0,0,thief,200
7907,7,79,0,7,0,0,0,0,0,1,0,1,1,0,0,thief,200
7908,8,79,0,8,0,0,0,0,0,1,0,1,1,0,0,thief,200
7909,9,79,0,9,0,0,0,0,0,1,0,1,1,0,0,thief,200
7910,10,79,1,0,1,1,0,0,1,0,0,0,0,0,0,thief,200
7911,11,79,1,1,0,0,0,0,1,0,0,0,0,0,0,thief,200
7912,12,79,1,2,0,0,0,0,1,0,0,0,0,0,0,thief,200
7913,13,79,1,3,0,0,0,0,1,0,0,0,0,0,0,thief,200
7914,14,79,1,4,0,0,0,0,1,0,0,0,0,0,0,thief,200
7915,15,79,1,5,0,0,0,0,1,0,0,0,0,0,0,thief,200
7916,16,79,1,6,0,0,0,0,1,0,0,0,0,0,0,thief,200
7917,17,79,1,7,0,0,0,0,1,0,0,0,0,0,0,thief,200
7918,18,79,1,8,0,0,0,0,1,0,0,0,0,0,0,thief,200
7919,19,79,1,9,0,0,0,0,1,0,0,0,0,0,0,thief,200
7920,20,79,2,0,1,1,0,0,2,0,0,0,1,0,0,thief,200
7921,21,79,2,1,0,0,0,0,2,0,0,0,1,0,0,thief,200
7922,22,79,2,2,0,0,0,0,2,0,0,0,1,0,0,thief,200
7923,23,79,2,3,0,0,0,0,2,0,0,0,1,0,0,thief,200
7924,24,79,2,4,0,0,0,0,2,0,0,0,1,0,0,thief,200
7925,25,79,2,5,0,0,0,0,2,0,0,0,1,0,0,thief,200
7926,26,79,2,6,0,0,0,0,2,0,0,0,1,0,0,thief,200
7927,27,79,2,7,0,0,0,0,2,0,0,0,1,0,0,thief,200
7928,28,79,2,8,0,0,0,0,2,0,0,0,1,0,0,thief,200
7929,29,79,2,9,0,0,0,0,2,0,0,0,1,0,0,thief,200
7930,30,79,3,0,1,1,0,0,3,0,0,0,0,0,0,thief,200
7931,31,79,3,1,0,0,0,0,3,0,0,0,0,0,0,thief,200
7932,32,79,3,2,0,0,0,0,3,0,0,0,0,0,0,thief,200
7933,33,79,3,3,0,0,0,0,3,0,0,0,0,0,0,thief,200
7934,34,79,3,4,0,0,0,0,3,0,0,0,0,0,0,thief,200
7935,35,79,3,5,0,0,0,0,3,0,0,0,0,0,0,thief,200
7936,36,79,3,6,0,0,0,0,3,0,0,0,0,0,0,thief,200
7937,37,79,3,7,0,0,0,0,3,0,0,0,0,0,0,thief,200
7938,38,79,3,8,0,0,0,0,3,0,0,0,0,0,0,thief,200
7939,39,79,3,9,0,0,0,0,3,0,0,0,0,0,0,thief,200
7940,40,79,4,0,1,1,0,0,4,0,0,0,1,0,0,thief,200
7941,41,79,4,1,0,0,0,0,4,0,0,0,1,0,0,thief,200
7942,42,79,4,2,0,0,0,0,4,0,0,0,1,0,0,thief,200
7943,43,79,4,3,0,0,0,0,4,0,0,0,1,0,0,thief,200
7944,44,79,4,4,0,0,0,0,4,0,0,0,1,0,0,thief,200
7945,45,79,4,5,0,0,0,0,4,0,0,0,1,0,0,thief,200
7946,46,79,4,6,0,0,0,0,4,0,0,0,1,0,0,thief,200
7947,47,79,4,7,0,0,0,0,4,0,0,0,1,0,0,thief,200
7948,48,79,4,8,0,0,0,0,4,0,0,0,1,0,0,thief,200
7949,49,79,4,9,0,0,0,0,4,0,0,0,1,0,0,thief,200
7950,50,79,5,0,1,1,0,0,5,0,0,0,1,0,0,thief,200
7951,51,79,5,1,0,0,0,0,5,0,0,0,1,0,0,thief,200
7952,52,79,5,2,0,0,0,0,5,0,0,0,1,0,0,thief,200
7953,53,79,5,3,0,0,0,0,5,0,0,0,1,0,0,thief,200
7954,54,79,5,4,0,0,0,0,5,0,0,0,1,0,0,thief,200
7955,55,79,5,5,0,0,0,0,5,0,0,0,1,0,0,thief,200
7956,56,79,5,6,0,0,0,0,5,0,0,0,1,0,0,thief,200
7957,57,79,5,7,0,0,0,0,5,0,0,0,1,0,0,thief,200
7958,58,79,5,8,0,0,0,0,5,0,0,0,1,0,0,thief,200
7959,59,79,5,9,0,0,0,0,5,0,0,0,1,0,0,thief,200
7960,60,79,6,0,1,1,0,0,6,0,0,0,0,0,0,thief,200
7961,61,79,6,1,0,0,0,0,6,0,0,0,0,0,0,thief,200
7962,62,79,6,2,0,0,0,0,6,0,0,0,0,0,0,thief,200
7963,63,79,6,3,0,0,0,0,6,0,0,0,0,0,0,thief,200
7964,64,79,6,4,0,0,0,0,6,0,0,0,0,0,0,thief,200
7965,65,79,6,5,0,0,0,0,6,0,0,0,0,0,0,thief,200
7966,66,79,6,6,0,0,0,0,6,0,0,0,0,0,0,thief,200
7967,67,79,6,7,0,0,0,0,6,0,0,0,0,0,0,thief,200
7968,68,79,6,8,0,0,0,0,6,0,0,0,0,0,0,thief,200
7969,69,79,6,9,0,0,0,0,6,0,0,0,0,0,0,thief,200
7970,70,79,7,0,1,1,0,0,7,0,0,0,1,0,0,thief,200
7971,71,79,7,1,0,0,0,0,7,0,0,0,1,0,0,thief,200
7972,72,79,7,2,0,0,0,0,7,0,0,0,1,0,0,thief,200
7973,73,79,7,3,0,0,0,0,7,0,0,0,1,0,0,thief,200
7974,74,79,7,4,0,0,0,0,7,0,0,0,1,0,0,thief,200
7975,75,79,7,5,0,0,0,0,7,0,0,0,1,0,0,thief,200
7976,76,79,7,6,0,0,0,0,7,0,0,0,1,0,0,thief,200
7977,77,79,7,7,0,0,0,0,7,0,0,0,1,0,0,thief,200
7978,78,79,7,8,0,0,0,0,7,0,0,0,1,0,0,thief,200
7979,79,79,7,9,0,0,0,0,7,0,0,0,1,0,0,thief,200
7980,80,79,8,0,1,1,0,0,8,0,0,0,1,0,0,thief,200
7981,81,79,8,1,0,0,0,0,8,0,0,0,1,0,0,thief,200
7982,82,79,8,2,0,0,0,0,8,0,0,0,1,0,0,thief,200
7983,83,79,8,3,0,0,0,0,8,0,0,0,1,0,0,thief,200
7984,84,79,8,4,0,0,0,0,8,0,0,0,1,0,0,thief,200
7985,85,79,8,5,0,0,0,0,8,0,0,0,1,0,0,thief,200
7986,86,79,8,6,0,0,0,0,8,0,0,0,1,0,0,thief,200
7987,87,79,8,7,0,0,0,0,8,0,0,0,1,0,0,thief,200
7988,88,79,8,8,0,0,0,0,8,0,0,0,1,0,0,thief,200
7989,89,79,8,9,0,0,0,0,8,0,0,0,1,0,0,thief,200
7990,90,79,9,0,1,1,0,0,9,0,0,0,0,0,0,thief,200
7991,91,79,9,1,0,0,0,0,9,0,0,0,0,0,0,thief,200
7992,92,79,9,2,0,0,0,0,9,0,0,0,0,0,0,thief,200
7993,93,79,9,3,0,0,0,0,9,0,0,0,0,0,0,thief,200
7994,94,79,9,4,0,0,0,0,9,0,0,0,0,0,0,thief,200
7995,95,79,9,5,0,0,0,0,9,0,0,0,0,0,0,thief,200
7996,96,79,9,6,0,0,0,0,9,0,0,0,0,0,0,thief,200
7997,97,79,9,7,0,0,0,0,9,0,0,0,0,0,0,thief,200
7998,98,79,9,8,0,0,0,0,9,0,0,0,0,0,0,thief,200
7999,99,79,9,9,0,0,0,0,9,0,0,0,0,0,0,thief,200
8000,0,80,0,0,1,1,0,0,0,1,0,1,1,0,0,thief,200
8001,1,80,0,1,0,0,0,0,0,1,0,1,1,0,0,thief,200
8002,2,80,0,2,0,0,0,0,0,1,0,1,1,0,0,thief,200
8003,3,80,0,3,0,0,0,0,0,1,0,1,1,0,0,thief,200
8004,4,80,0,4,0,0,0,0,0,1,0,1,1,0,0,thief,200
8005,5,80,0,5,0,0,0,0,0,1,0,1,1,0,0,thief,200
8006,6,80,0,6,0,0,0,0,0,1,0,1,1,0,0,thief,200
8007,7,80,0,7,0,0,0,0,0,1,0,1,1,0,0,thief,200
8008,8,80,0,8,0,0,0,0,0,1,0,1,1,0,0,thief,200
8009,9,80,0,9,0,0,0,0,0,1,0,1,1,0,0,thief,200
8010,10,80,1,0,1,1,0,0,1,0,0,0,0,0,0,thief,200
8011,11,80,1,1,0,0,0,0,1,0,0,0,0,0,0,thief,200
8012,12,80,1,2,0,0,0,0,1,0,0,0,0,0,0,thief,200
8013,13,80,1,3,0,0,0,0,1,0,0,0,0,0,0,thief,200
8014,14,80,1,4,0,0,0,0,1,0,0,0,0,0,0,thief,200
8015,15,80,1,5,0,0,0,0,1,0,0,0,0,0,0,thief,200
8016,16,80,1,6,0,0,0,0,1,0,0,0,0,0,0,thief,200
8017,17,80,1,7,0,0,0,0,1,0,0,0,0,0,0,thief,200
8018,18,80,1,8,0,0,0,0,1,0,0,0,0,0,0,thief,200
8019,19,80,1,9,0,0,0,0,1,0,0,0,0,0,0,thief,200
8020,20,80,2,0,1,1,0,0,2,0,0,0,1,0,0,thief,200
8021,21,80,2,1,0,0,0,0,2,0,0,0,1,0,0,thief,200
8022,22,80,2,2,0,0,0,0,2,0,0,0,1,0,0,thief,200
8023,23,80,2,3,0,0,0,0,2,0,0,0,1,0,0,thief,200
8024,24,80,2,4,0,0,0,0,2,0,0,0,1,0,0,thief,200
8025,25,80,2,5,0,0,0,0,2,0,0,0,1,0,0,thief,200
8026,26,80,2,6,0,0,0,0,2,0,0,0,1,0,0,thief,200
8027,27,80,2,7,0,0,0,0,2,0,0,0,1,0,0,thief,200
8028,28,80,2,8,0,0,0,0,2,0,0,0,1,0,0,thief,200
8029,29,80,2,9,0,0,0,0,2,0,0,0,1,0,0,thief,200
8030,30,80,3,0,1,1,0,0,3,0,0,0,1,0,0,thief,200
8031,31,80,3,1,0,0,0,0,3,0,0,0,1,0,0,thief,200
8032,32,80,3,2,0,0,0,0,3,0,0,0,1,0,0,thief,200
8033,33,80,3,3,0,0,0,0,3,0,0,0,1,0,0,thief,200
8034,34,80,3,4,0,0,0,0,3,0,0,0,1,0,0,thief,200
8035,35,80,3,5,0,0,0,0,3,0,0,0,1,0,0,thief,200
8036,36,80,3,6,0,0,0,0,3,0,0,0,1,0,0,thief,200
8037,37,80,3,7,0,0,0,0,3,0,0,0,1,0,0,thief,200
8038,38,80,3,8,0,0,0,0,3,0,0,0,1,0,0,thief,200
8039,39,80,3,9,0,0,0,0,3,0,0,0,1,0,0,thief,200
8040,40,80,4,0,1,1,0,0,4,0,0,0,1,0,0,thief,200
8041,41,80,4,1,0,0,0,0,4,0,0,0,1,0,0,thief,200
8042,42,80,4,2,0,0,0,0,4,0,0,0,1,0,0,thief,200
8043,43,80,4,3,0,0,0,0,4,0,0,0,1,0,0,thief,200
8044,44,80,4,4,0,0,0,0,4,0,0,0,1,0,0,thief,200
8045,45,80,4,5,0,0,0,0,4,0,0,0,1,0,0,thief,200
8046,46,80,4,6,0,0,0,0,4,0,0,0,1,0,0,thief,200
8047,47,80,4,7,0,0,0,0,4,0,0,0,1,0,0,thief,200
8048,48,80,4,8,0,0,0,0,4,0,0,0,1,0,0,thief,200
8049,49,80,4,9,0,0,0,0,4,0,0,0,1,0,0,thief,200
8050,50,80,5,0,1,1,0,0,5,0,0,0,1,0,0,thief,200
8051,51,80,5,1,0,0,0,0,5,0,0,0,1,0,0,thief,200
8052,52,80,5,2,0,0,0,0,5,0,0,0,1,0,0,thief,200
8053,53,80,5,3,0,0,0,0,5,0,0,0,1,0,0,thief,200
8054,54,80,5,4,0,0,0,0,5,0,0,0,1,0,0,thief,200
8055,55,80,5,5,0,0,0,0,5,0,0,0,1,0,0,thief,200
8056,56,80,5,6,0,0,0,0,5,0,0,0,1,0,0,thief,200
8057,57,80,5,7,0,0,0,0,5,0,0,0,1,0,0,thief,200
8058,58,80,5,8,0,0,0,0,5,0,0,0,1,0,0,thief,200
8059,59,80,5,9,0,0,0,0,5,0,0,0,1,0,0,thief,200
8060,60,80,6,0,1,1,0,0,6,0,0,0,0,0,0,thief,200
8061,61,80,6,1,0,0,0,0,6,0,0,0,0,0,0,thief,200
8062,62,80,6,2,0,0,0,0,6,0,0,0,0,0,0,thief,200
8063,63,80,6,3,0,0,0,0,6,0,0,0,0,0,0,thief,200
8064,64,80,6,4,0,0,0,0,6,0,0,0,0,0,0,thief,200
8065,65,80,6,5,0,0,0,0,6,0,0,0,0,0,0,thief,200
8066,66,80,6,6,0,0,0,0,6,0,0,0,0,0,0,thief,200
8067,67,80,6,7,0,0,0,0,6,0,0,0,0,0,0,thief,200
8068,68,80,6,8,0,0,0,0,6,0,0,0,0,0,0,thief,200
8069,69,80,6,9,0,0,0,0,6,0,0,0,0,0,0,thief,200
8070,70,80,7,0,1,1,0,0,7,0,0,0,1,0,0,thief,200
8071,71,80,7,1,0,0,0,0,7,0,0,0,1,0,0,thief,200
8072,72,80,7,2,0,0,0,0,7,0,0,0,1,0,0,thief,200
8073,73,80,7,3,0,0,0,0,7,0,0,0,1,0,0,thief,200
8074,74,80,7,4,0,0,0,0,7,0,0,0,1,0,0,thief,200
8075,75,80,7,5,0,0,0,0,7,0,0,0,1,0,0,thief,200
8076,76,80,7,6,0,0,0,0,7,0,0,0,1,0,0,thief,200
8077,77,80,7,7,0,0,0,0,7,0,0,0,1,0,0,thief,200
8078,78,80,7,8,0,0,0,0,7,0,0,0,1,0,0,thief,200
8079,79,80,7,9,0,0,0,0,7,0,0,0,1,0,0,thief,200
8080,80,80,8,0,1,1,0,0,8,0,0,0,0,0,0,thief,200
8081,81,80,8,1,0,0,0,0,8,0,0,0,0,0,0,thief,200
8082,82,80,8,2,0,0,0,0,8,0,0,0,0,0,0,thief,200
8083,83,80,8,3,0,0,0,0,8,0,0,0,0,0,0,thief,200
8084,84,80,8,4,0,0,0,0,8,0,0,0,0,0,0,thief,200
8085,85,80,8,5,0,0,0,0,8,0,0,0,0,0,0,thief,200
8086,86,80,8,6,0,0,0,0,8,0,0,0,0,0,0,thief,200
8087,87,80,8,7,0,0,0,0,8,0,0,0,0,0,0,thief,200
8088,88,80,8,8,0,0,0,0,8,0,0,0,0,0,0,thief,200
8089,89,80,8,9,0,0,0,0,8,0,0,0,0,0,0,thief,200
8090,90,80,9,0,1,1,0,0,9,0,0,0,1,0,0,thief,200
8091,91,80,9,1,0,0,0,0,9,0,0,0,1,0,0,thief,200
8092,92,80,9,2,0,0,0,0,9,0,0,0,1,0,0,thief,200
8093,93,80,9,3,0,0,0,0,9,0,0,0,1,0,0,thief,200
8094,94,80,9,4,0,0,0,0,9,0,0,0,1,0,0,thief,200
8095,95,80,9,5,0,0,0,0,9,0,0,0,1,0,0,thief,200
8096,96,80,9,6,0,0,0,0,9,0,0,0,1,0,0,thief,200
8097,97,80,9,7,0,0,0,0,9,0,0,0,1,0,0,thief,200
8098,98,80,9,8,0,0,0,0,9,0,0,0,1,0,0,thief,200
8099,99,80,9,9,0,0,0,0,9,0,0,0,1,0,0,thief,200
8100,0,81,0,0,1,1,0,0,0,1,0,1,1,0,0,thief,200
8101,1,81,0,1,0,0,0,0,0,1,0,1,1,0,0,thief,200
8102,2,81,0,2,0,0,0,0,0,1,0,1,1,0,0,thief,200
8103,3,81,0,3,0,0,0,0,0,1,0,1,1,0,0,thief,200
8104,4,81,0,4,0,0,0,0,0,1,0,1,1,0,0,thief,200
8105,5,81,0,5,0,0,0,0,0,1,0,1,1,0,0,thief,200
8106,6,81,0,6,0,0,0,0,0,1,0,1,1,0,0,thief,200
8107,7,81,0,7,0,0,0,0,0,1,0,1,1,0,0,thief,200
8108,8,81,0,8,0,0,0,0,0,1,0,1,1,0,0,thief,200
8109,9,81,0,9,0,0,0,0,0,1,0,1,1,0,0,thief,200
8110,10,81,1,0,1,1,0,0,1,0,0,0,0,0,0,thief,200
8111,11,81,1,1,0,0,0,0,1,0,0,0,0,0,0,thief,200
8112,12,81,1,2,0,0,0,0,1,0,0,0,0,0,0,thief,200
8113,13,81,1,3,0,0,0,0,1,0,0,0,0,0,0,thief,200
8114,14,81,1,4,0,0,0,0,1,0,0,0,0,0,0,thief,200
8115,15,81,1,5,0,0,0,0,1,0,0,0,0,0,0,thief,200
8116,16,81,1,6,0,0,0,0,1,0,0,0,0,0,0,thief,200
8117,17,81,1,7,0,0,0,0,1,0,0,0,0,0,0,thief,200
8118,18,81,1,8,0,0,0,0,1,0,0,0,0,0,0,thief,200
8119,19,81,1,9,0,0,0,0,1,0,0,0,0,0,0,thief,200
8120,20,81,2,0,1,1,0,0,2,0,0,0,1,0,0,thief,200
8121,21,81,2,1,0,0,0,0,2,0,0,0,1,0,0,thief,200
8122,22,81,2,2,0,0,0,0,2,0,0,0,1,0,0,thief,200
8123,23,81,2,3,0,0,0,0,2,0,0,0,1,0,0,thief,200
8124,24,81,2,4,0,0,0,0,2,0,0,0,1,0,0,thief,200
8125,25,81,2,5,0,0,0,0,2,0,0,0,1,0,0,thief,200
8126,26,81,2,6,0,0,0,0,2,0,0,0,1,0,0,thief,200
8127,27,81,2,7,0,0,0,0,2,0,0,0,1,0,0,thief,200
8128,28,81,2,8,0,0,0,0,2,0,0,0,1,0,0,thief,200
8129,29,81,2,9,0,0,0,0,2,0,0,0,1,0,0,thief,200
8130,30,81,3,0,1,1,0,0,3,0,0,0,1,0,0,thief,200
8131,31,81,3,1,0,0,0,0,3,0,0,0,1,0,0,thief,200
8132,32,81,3,2,0,0,0,0,3,0,0,0,1,0,0,thief,200
8133,33,81,3,3,0,0,0,0,3,0,0,0,1,0,0,thief,200
8134,34,81,3,4,0,0,0,0,3,0,0,0,1,0,0,thief,200
8135,35,81,3,5,0,0,0,0,3,0,0,0,1,0,0,thief,200
8136,36,81,3,6,0,0,0,0,3,0,0,0,1,0,0,thief,200
8137,37,81,3,7,0,0,0,0,3,0,0,0,1,0,0,thief,200
8138,38,81,3,8,0,0,0,0,3,0,0,0,1,0,0,thief,200
8139,39,81,3,9,0,0,0,0,3,0,0,0,1,0,0,thief,200
8140,40,81,4,0,1,1,0,0,4,0,0,0,0,0,0,thief,200
8141,41,81,4,1,0,0,0,0,4,0,0,0,0,0,0,thief,200
8142,42,81,4,2,0,0,0,0,4,0,0,0,0,0,0,thief,200
8143,43,81,4,3,0,0,0,0,4,0,0,0,0,0,0,thief,200
8144,44,81,4,4,0,0,0,0,4,0,0,0,0,0,0,thief,200
8145,45,81,4,5,0,0,0,0,4,0,0,0,0,0,0,thief,200
8146,46,81,4,6,0,0,0,0,4,0,0,0,0,0,0,thief,200
8147,47,81,4,7,0,0,0,0,4,0,0,0,0,0,0,thief,200
8148,48,81,4,8,0,0,0,0,4,0,0,0,0,0,0,thief,200
8149,49,81,4,9,0,0,0,0,4,0,0,0,0,0,0,thief,200
8150,50,81,5,0,1,1,0,0,5,0,0,0,1,0,0,thief,200
8151,51,81,5,1,0,0,0,0,5,0,0,0,1,0,0,thief,200
8152,52,81,5,2,0,0,0,0,5,0,0,0,1,0,0,thief,200
8153,53,81,5,3,0,0,0,0,5,0,0,0,1,0,0,thief,200
8154,54,81,5,4,0,0,0,0,5,0,0,0,1,0,0,thief,200
8155,55,81,5,5,0,0,0,0,5,0,0,0,1,0,0,thief,200
8156,56,81,5,6,0,0,0,0,5,0,0,0,1,0,0,thief,200
8157,57,81,5,7,0,0,0,0,5,0,0,0,1,0,0,thief,200
8158,58,81,5,8,0,0,0,0,5,0,0,0,1,0,0,thief,200
8159,59,81,5,9,0,0,0,0,5,0,0,0,1,0,0,thief,200
8160,60,81,6,0,1,1,0,0,6,0,0,0,0,0,0,thief,200
8161,61,81,6,1,0,0,0,0,6,0,0,0,0,0,0,thief,200
8162,62,81,6,2,0,0,0,0,6,0,0,0,0,0,0,thief,200
8163,63,81,6,3,0,0,0,0,6,0,0,0,0,0,0,thief,200
8164,64,81,6,4,0,0,0,0,6,0,0,0,0,0,0,thief,200
8165,65,81,6,5,0,0,0,0,6,0,0,0,0,0,0,thief,200
8166,66,81,6,6,0,0,0,0,6,0,0,0,0,0,0,thief,200
